station_cd,station_name,line_code,bus_stop_id,bus_stop_name,distance_m,time_sec,low_confidence
4121,구반포,,121900160,롯데캐슬헤론아파트,458.13,442,1
4119,흑석,,119000030,흑석동효사정앞,451.91,437,1
4119,흑석,,119000031,흑석동효사정앞,427.86,417,1
4119,흑석,,119000032,흑석역.흑석동빗물펌프장,65.43,115,0
4119,흑석,,119000033,흑석역.명수대현대아파트,137.85,175,0
4119,흑석,,119000034,흑석역.명수대현대아파트,169.91,202,0
4119,흑석,,119000035,흑석동명수대현대아파트,235.06,256,0
4119,흑석,,119000036,비계,389.06,385,0
4119,흑석,,119000037,비계,462.59,446,1
4119,흑석,,119000101,중앙대학교,232.95,255,0
4119,흑석,,119000102,중앙대학교,215.84,240,0
4119,흑석,,119000103,중앙대학교,221.49,245,0
4119,흑석,,119000111,중앙대정문,528.53,501,1
4119,흑석,,119000113,중앙대정문,445.25,432,1
4119,흑석,,119000199,효사정앞,441.59,428,1
4119,흑석,,119000200,효사정앞,243.96,264,0
4119,흑석,,119000279,흑석동,153.83,189,0
4119,흑석,,119000280,흑석역.명수현대아파트,144.22,181,0
4119,흑석,,119900018,중앙대병원후문.흑석시장,247.49,267,0
4119,흑석,,119900028,중대부속초등학교,421.17,411,1
4119,흑석,,119900033,중앙대병원,293.95,305,0
4119,흑석,,119900094,중앙대부속초등학교.롯데캐슬에듀포레,475.36,457,1
4119,흑석,,119900097,중앙대병원후문.흑석시장,318.45,326,0
4119,흑석,,119900100,중앙대병원,245.45,265,0
4119,흑석,,119900101,중앙대정문,536.9,508,1
4119,흑석,,119900285,중앙대병원,333.26,338,0
4119,흑석,,119900286,흑석역,171.4,203,0
4119,흑석,,119900292,흑석동주민센터,356.81,358,0
4119,흑석,,119900293,흑석한강푸르지오,471.25,453,1
4119,흑석,,119900294,푸르지오상가,560.09,527,1
4122,신반포,,121000021,신반포역.세화여중고,64.91,115,0
4122,신반포,,121000022,신반포역.세화여중고,164.01,197,0
4122,신반포,,121000023,구반포역.세화고등학교,593.14,555,1
4122,신반포,,121000302,반포대교남단.한강시민공원입구,539.88,510,1
4122,신반포,,121000303,반포대교남단.한강시민공원입구,510.8,486,1
4122,신반포,,121001302,반포종합운동장,376.96,375,0
4122,신반포,,121001326,신반포역4번.래미안퍼스티지,138.76,176,0
4122,신반포,,121900042,한국회관.ROTC중앙회,551.8,520,1
4122,신반포,,121900053,신반포역4번.래미안퍼스티지,133.83,172,0
4122,신반포,,121900062,반포래미안,367.61,367,0
4122,신반포,,121900087,서래마을입구,522.7,496,1
4122,신반포,,121900095,반포4동주민센터입구,468.49,451,1
4122,신반포,,121900161,서래마을입구,516.31,491,1
4122,신반포,,121900189,반포2동주민센터,62.67,113,0
4122,신반포,,121900195,반포우체국,324.17,331,0
4122,신반포,,121900248,삼성래미안.이수역방향,488.58,468,1
4122,신반포,,121900252,서래마을입구,449.28,435,1
4122,신반포,,121900253,반포종합운동장,458.87,443,1
4122,신반포,,121900332,반포종합운동장,343.81,347,0
1821,온수,,116000091,성공회대학교.유한공고앞,343.94,347,0
1821,온수,,116000098,온수역,59.42,110,0
1821,온수,,116000099,온수역,93.17,138,0
1821,온수,,116000100,온수동새마을금고,424.52,414,1
1821,온수,,116000101,정진학교.온수힐스테이트아파트,534.17,506,1
1821,온수,,116000194,온수동종점,212.42,238,0
1821,온수,,116000195,온수동종점,207.62,234,0
1821,온수,,116000202,우신중고등학교후문,433.64,422,1
1821,온수,,116000449,유한공고.성공회대학교,324.15,331,0
1821,온수,,116000458,온수남부,77.18,125,0
1821,온수,,116000459,온수남부역,78.22,126,0
1821,온수,,116000592,동삼빌라,560.68,528,1
1821,온수,,116000619,두암빌라,364.87,365,0
1821,온수,,116900006,유한공고.성공회대앞,434.95,423,1
1821,온수,,116900011,동진빌라.오정초등학교,241.23,262,0
1821,온수,,116900020,온수역,38.63,93,0
1821,온수,,116900029,럭비구장,325.97,332,0
1821,온수,,116900038,우신중고후문,434.08,422,1
1821,온수,,116900047,온수역,155.57,190,0
1821,온수,,116900055,온수초교후문,252.87,271,0
1821,온수,,116900062,우신중고후문,447.75,434,1
1821,온수,,116900174,동삼빌라,568.44,534,1
0332,양재,,121000003,양재역.서초문화예술회관,252.31,271,0
0332,양재,,121000004,양재역.서초문화예술회관,362.81,363,0
0332,양재,,121000005,뱅뱅사거리,393.43,388,0
0332,양재,,121000006,뱅뱅사거리,267.01,283,0
0332,양재,,121000053,서초구청,300.08,311,0
0332,양재,,121000054,서초구청,319.73,327,0
0332,양재,,121000056,서초문화예술정보학교,444.26,431,1
0332,양재,,121000194,양재역.양재1동민원분소,291.72,304,0
0332,양재,,121000213,양재역10번출구,93.86,139,0
0332,양재,,121000214,양재역,160.78,194,0
0332,양재,,121000922,양재역,430.62,419,1
0332,양재,,121000923,양재역,389.65,385,0
0332,양재,,121000969,양재역엘타워빌딩,242.88,263,0
0332,양재,,121000970,양재역9번출구,229.5,252,0
0332,양재,,121000971,양재역커피빈앞,203.35,230,0
0332,양재,,121000972,양재역신한은행앞,191.82,220,0
0332,양재,,121900031,양재역7번출구.프라자약국,105.48,148,0
0332,양재,,121900047,서초문화예술정보학교후문,507.0,483,1
0332,양재,,121900069,서초문화예술정보학교,443.11,430,1
0332,양재,,121900162,서초문화예술정보학교후문,521.31,495,1
0332,양재,,121900173,서초구청맞은편,313.63,322,0
0332,양재,,121900196,서초구청,158.26,192,0
0332,양재,,121900202,국립외교원,324.82,331,0
0332,양재,,122000214,양재역말죽거리.강남베드로병원,350.34,352,0
0332,양재,,122000215,뱅뱅사거리.은광여고,387.99,384,0
0332,양재,,122900029,양재역.종합복지관,184.12,214,0
0332,양재,,122900030,양재역5번출구,220.03,244,0
0332,양재,,122900034,양재역4번출구,248.96,268,0
2821,복정,,122000311,삼일자동차학원.강남자동차검사소,570.95,536,1
2821,복정,,122000312,삼일자동차학원.강남자동차검사소,597.88,559,1
2821,복정,,123000215,복정역1번출구,197.76,225,0
2821,복정,,123000249,장지동,162.44,196,0
2821,복정,,123000316,복정역환승센터1번승강장,73.2,122,0
2821,복정,,123000319,복정역,101.93,145,0
2821,복정,,123000329,복정역2번출구,144.49,181,0
2821,복정,,123000343,복정역3번출구,260.38,277,0
2821,복정,,123000436,복정역환승주차장,127.42,167,0
2821,복정,,123000645,위례31단지정문,539.8,510,1
2821,복정,,123000659,복정역환승센터2번승강장,103.53,147,0
2821,복정,,123000660,복정역환승센터3번승강장,105.71,149,0
2821,복정,,123000661,복정역환승센터4번승강장,116.9,158,0
1714,독산,,117000044,독산근린공원,494.5,473,1
1714,독산,,117000045,독산근린공원,478.97,460,1
1714,독산,,117000046,독산동우시장.금천50플러스센터,492.42,471,1
1714,독산,,117000047,독산동우시장.금천50플러스센터,531.39,503,1
1714,독산,,117000118,진도아파트,548.29,517,1
1714,독산,,117000127,진도아파트,522.45,496,1
1714,독산,,117000181,독산역2번출구,163.81,197,0
1714,독산,,117000182,독산역2번출구,148.53,184,0
1714,독산,,117000225,에이스하이엔드10차,349.04,351,0
1714,독산,,117000226,대륭테크노타운17차,369.54,368,0
1714,독산,,117000318,LG전자,561.63,529,1
1714,독산,,117000906,독산주공14단지,563.96,530,1
1714,독산,,117000907,독산주공14단지,595.89,557,1
1714,독산,,117900002,독산역,18.27,76,0
1714,독산,,117900005,교학사,455.52,440,1
1714,독산,,117900007,독산현대아파트.금천50플러스센터,444.99,431,1
1714,독산,,117900012,진도3차아파트,465.9,449,1
1714,독산,,117900015,유창슈퍼,395.43,390,0
1714,독산,,117900052,시흥모터스,500.72,478,1
1714,독산,,117900074,대륭테크노2차,550.44,519,1
1714,독산,,117900080,진도2차아파트,495.19,473,1
1714,독산,,117900086,유창슈퍼,380.84,378,0
1714,독산,,117900092,진도3차아파트,468.27,451,1
1714,독산,,117900096,독산현대아파트.금천50플러스센터,453.7,439,1
1714,독산,,117900109,금천현대아파트,409.88,402,1
1714,독산,,117900113,독산역,105.52,148,0
1714,독산,,117900128,금천현대아파트,425.73,415,1
1714,독산,,117900145,대륭테크노2차.12차,514.8,490,1
1714,독산,,117900147,두산초등학교,196.35,224,0
1714,독산,,117900148,독산역,29.24,85,0
1714,독산,,117900151,진도2차아파트,503.64,480,1
1714,독산,,117900152,시흥모터스,483.67,464,1
1714,독산,,117900153,두산초등학교,197.6,225,0
1703,금천구청,,117000007,금천구청.금천경찰서,578.93,543,1
1703,금천구청,,117000008,금천구청.금천경찰서,527.43,500,1
1703,금천구청,,117000040,독산주공13단지,566.04,532,1
1703,금천구청,,117000041,독산1동한신코아,511.99,487,1
1703,금천구청,,117000048,시흥사거리.시흥대교,523.64,497,1
1703,금천구청,,117000049,시흥사거리.금천파출소,538.01,509,1
1703,금천구청,,117000924,시흥대교,409.52,402,1
1703,금천구청,,117000929,독산한신아파트,369.88,369,0
1703,금천구청,,117000930,금하마을,282.74,296,0
1703,금천구청,,117900006,시흥1동공영주차장.금천노인종합복지관,547.93,517,1
1703,금천구청,,117900016,금천구종합청사.금천구청역,131.08,170,0
1703,금천구청,,117900025,독산한신아파트,435.05,423,1
1703,금천구청,,117900042,금천구종합청사.금천구청역,67.08,116,0
1703,금천구청,,117900054,금천육교앞,214.32,239,0
1703,금천구청,,117900066,꿈나래어린이집,312.27,321,0
1703,금천구청,,117900101,무지개아파트,436.12,424,1
1703,금천구청,,117900116,무지개아파트,436.01,424,1
1703,금천구청,,117900117,롯데캐슬1차서문.해가든아파트,492.18,471,1
1703,금천구청,,117900120,독산한신코아.한신아파트,553.0,521,1
1703,금천구청,,117900121,시흥1동공영주차장.금천노인종합복지관,563.84,530,1
1703,금천구청,,117900122,금천구종합청사.금천구청역,153.58,188,0
1703,금천구청,,117900127,롯데캐슬1차서문.해가든아파트,478.62,459,1
1703,금천구청,,117900129,하안주공1317동,535.3,507,1
1703,금천구청,,117900139,안천초등학교,544.61,514,1
1703,금천구청,,117900165,안양천로입구,376.56,374,0
1703,금천구청,,117900208,롯데캐슬1차정문.해가든아파트,577.27,542,1
1703,금천구청,,117900209,롯데캐슬3차,508.36,484,1
1703,금천구청,,117900210,롯데캐슬1차동문,436.2,424,1
1703,금천구청,,117900211,롯데캐슬1차정문.해가든아파트,555.8,524,1
1703,금천구청,,117900222,롯데캐슬2차,249.5,268,0
1703,금천구청,,117900223,롯데캐슬2차,209.34,235,0
2810,암사역사공원,,124000045,명일초등학교,582.23,546,1
2810,암사역사공원,,124000046,명일초등학교,597.52,558,1
2810,암사역사공원,,124000047,암사3동주민센터(강동롯데캐슬퍼스트),286.86,300,0
2810,암사역사공원,,124000048,암사3동주민센터.프라이어팰리스,322.84,330,0
2810,암사역사공원,,124000049,강일중.선사고,245.76,265,0
2810,암사역사공원,,124000050,강일중.선사고,294.07,306,0
2810,암사역사공원,,124000051,신암중학교,588.53,551,1
2810,암사역사공원,,124000470,신암중.선사고,256.31,274,0
2810,암사역사공원,,124000471,신암중.선사고,391.65,387,0
2810,암사역사공원,,124000472,암사역사공원역1번출구,116.92,158,0
2810,암사역사공원,,124000473,암사역사공원역3번출구,20.61,78,0
2810,암사역사공원,,124000474,강동롯데캐슬퍼스트,518.74,493,1
2810,암사역사공원,,124000475,강동롯데캐슬퍼스트,523.15,496,1
2639,보문,,100900060,종로센트레빌후문.e편한세상보문아파트,479.97,460,1
2639,보문,,100900070,명신초.삼선푸르지오.힐스테이트,551.63,520,1
2639,보문,,100900173,종로센트레빌후문.e편한세상보문아파트,466.29,449,1
2639,보문,,107000087,성북구청.성북경찰서,362.84,363,0
2639,보문,,107000088,성북구청.성북경찰서,415.78,407,1
2639,보문,,107000089,보문역2번출구,75.56,123,0
2639,보문,,107000090,보문역6번출구,56.45,108,0
2639,보문,,107000091,보문동성당,343.69,347,0
2639,보문,,107000092,보문동성당,354.66,356,0
2639,보문,,107000093,보문동주민센터,579.42,543,1
2639,보문,,107000199,보문역5번출구,80.35,127,0
2639,보문,,107000200,보문역4번출구,75.07,123,0
2639,보문,,107000201,안암동주민센터,241.78,262,0
2639,보문,,107000202,안암동주민센터,286.13,299,0
2639,보문,,107000203,고려대이공대.고대병원,591.26,553,1
2639,보문,,107000204,고려대이공대.고대병원,587.56,550,1
2639,보문,,107000211,성북구청,468.26,451,1
2639,보문,,107000212,성북구청,541.89,512,1
2639,보문,,107000213,보문2교,427.62,417,1
2639,보문,,107000214,보문2교,420.25,411,1
2639,보문,,107000215,성신여대후문,483.46,463,1
2639,보문,,107000216,성신여대후문,492.23,471,1
2639,보문,,107000217,용문중고교,416.23,407,1
2639,보문,,107000219,안암초교,398.91,393,0
2639,보문,,107000220,안암초교,411.65,404,1
2639,보문,,107000230,보문역3번출구,74.79,123,0
2639,보문,,107000510,용문중고교,405.25,398,1
2639,보문,,107900025,성신여대평생교육원,449.07,435,1
2639,보문,,107900068,고려대이공대,508.44,484,1
2639,보문,,107900172,삼선초교,525.51,498,1
2639,보문,,107900179,삼선노인정,499.98,477,1
2639,보문,,107900189,경동고앞,440.07,427,1
2639,보문,,107900209,성북구청.경동고입구,321.65,329,0
2639,보문,,107900225,명신초.삼선푸르지오.힐스테이트,537.94,509,1
2639,보문,,107900248,삼선푸르지오APT앞,510.87,486,1
2639,보문,,107900258,성신여대평생교육원,459.17,443,1
2639,보문,,107900265,용문중고교,427.51,417,1
0431,동작,,119000040,동작역.국립현충원,125.53,165,0
0431,동작,,119000041,동작역.국립현충원,138.9,176,0
0431,동작,,119000297,동작대교남단(가상),514.19,489,1
0431,동작,,119000298,동작대교남단(가상),509.54,485,1
0431,동작,,119000304,동작대교(가상),274.41,289,0
0431,동작,,119000305,동작대교(가상),215.79,240,0
0431,동작,,121000314,동작대교전망카페,360.48,361,0
0431,동작,,121000315,동작대교전망카페,395.12,390,0
0431,동작,,121001331,이수교차로(가상),541.37,512,1
0334,도곡,,122000116,도곡역2번출구.동부센트레빌,119.92,160,0
0334,도곡,,122000117,중대부고,114.04,156,0
0334,도곡,,122000118,단대부고.대치아이파크아파트,444.89,431,1
0334,도곡,,122000124,래미안대치팰리스,330.45,336,0
0334,도곡,,122000125,도곡역3번출구,100.08,144,0
0334,도곡,,122000126,대치동우성아파트,410.07,402,1
0334,도곡,,122000129,대청중학교,74.96,123,0
0334,도곡,,122000222,우성캐릭터빌아파트,597.68,559,1
0334,도곡,,122000223,군인공제회관,357.43,358,0
0334,도곡,,122000225,숙명여고,303.32,313,0
0334,도곡,,122000228,도곡렉슬아파트정문,463.64,447,1
0334,도곡,,122000229,중대부고앞,199.67,227,0
0334,도곡,,122000230,구룡중학교앞,588.6,551,1
0334,도곡,,122000238,개일초등학교앞,548.26,517,1
0334,도곡,,122000342,도곡역4번출구,104.42,148,0
0334,도곡,,122000618,타워펠리스,292.36,304,0
0334,도곡,,122000629,타워펠리스,357.43,358,0
2513,김포공항,,115000066,방화중학교,524.52,498,1
